time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2016-01-01 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,  734.720463,    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.100000,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   38.809195,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-02 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099997,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   36.861193,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-03 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099988,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   24.376221,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-04 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099973,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   49.788035,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-05 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099953,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   23.774350,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-06 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099926,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   50.837860,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-07 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099893,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   55.462444,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-08 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099855,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   24.246662,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-09 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099811,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   22.626638,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-10 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099760,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   15.203000,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-11 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099704,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   31.408785,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-12 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099643,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   56.689172,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-13 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099575,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   38.393915,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-14 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099501,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   64.540610,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-15 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099422,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   50.705859,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-16 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099337,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   57.919704,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-17 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099246,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   36.029823,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-18 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099150,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   57.795357,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-19 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.099048,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   45.568275,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-20 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.098940,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   40.613937,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-21 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.098826,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   45.445275,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-01-22 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.098707,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   75.824212,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
