DateTime,temp
2018-03-31 00:00,11.78362427
2018-04-01 00:00,8.696496582
2018-04-02 00:00,8.00802002
2018-04-03 00:00,11.16427002
2018-04-04 00:00,10.30883179
2018-04-05 00:00,10.43575439
2018-04-06 00:00,10.12514648
2018-04-07 00:00,7.938531494
2018-04-08 00:00,6.582940674
2018-04-09 00:00,9.422113037
2018-04-10 00:00,8.644067383
2018-04-11 00:00,10.86000977
2018-04-12 00:00,9.201165771
2018-04-13 00:00,9.337976074
2018-04-14 00:00,8.70647583
2018-04-15 00:00,8.045251465
2018-04-16 00:00,6.936151123
2018-04-17 00:00,5.287133789
2018-04-18 00:00,3.69375
2018-04-19 00:00,2.602075195
2018-04-20 00:00,4.098718262
2018-04-21 00:00,6.950006104
2018-04-22 00:00,8.22097168
2018-04-23 00:00,7.983514404
2018-04-24 00:00,8.980950928
2018-04-25 00:00,8.082147217
2018-04-26 00:00,9.126824951
2018-04-27 00:00,8.224328613
2018-04-28 00:00,9.607293701
2018-04-29 00:00,10.95449219
2018-04-30 00:00,9.072015381
2018-05-01 00:00,7.61763916
2018-05-02 00:00,8.410180664
2018-05-03 00:00,6.678735352
2018-05-04 00:00,8.317803955
2018-05-05 00:00,10.06707153
2018-05-06 00:00,10.2477356
2018-05-07 00:00,11.56875
2018-05-08 00:00,11.98796997
2018-05-09 00:00,13.17122803
2018-05-10 00:00,12.65358887
2018-05-11 00:00,13.18337402
2018-05-12 00:00,12.02919922
2018-05-13 00:00,12.77797852
2018-05-14 00:00,14.64516602
2018-05-15 00:00,15.05370483
2018-05-16 00:00,13.02041016
2018-05-17 00:00,11.99764404
2018-05-18 00:00,12.64165649
2018-05-19 00:00,13.49538574
2018-05-20 00:00,11.74553833
2018-05-21 00:00,11.77828369
2018-05-22 00:00,12.98543701
2018-05-23 00:00,11.99028931
2018-05-24 00:00,11.99309692
2018-05-25 00:00,13.12490234
2018-05-26 00:00,11.3331543
2018-05-27 00:00,14.06240234
2018-05-28 00:00,16.67901001
2018-05-29 00:00,18.61333618
2018-05-30 00:00,15.24859009
2018-05-31 00:00,12.4152771
2018-06-01 00:00,11.11861572
2018-06-02 00:00,12.6932312
2018-06-03 00:00,17.75701294
2018-06-04 00:00,13.57213745
2018-06-05 00:00,10.19466553
2018-06-06 00:00,12.01586304
2018-06-07 00:00,11.65490112
2018-06-08 00:00,11.84908447
2018-06-09 00:00,11.98406372
2018-06-10 00:00,12.85234985
2018-06-11 00:00,11.43859253
2018-06-12 00:00,14.10048828
2018-06-13 00:00,13.59230957
2018-06-14 00:00,12.5720459
2018-06-15 00:00,11.18056641
2018-06-16 00:00,11.2817627
2018-06-17 00:00,11.33068237
2018-06-18 00:00,11.75011597
2018-06-19 00:00,11.85631714
2018-06-20 00:00,14.76647339
2018-06-21 00:00,11.29458008
2018-06-22 00:00,14.1015564
2018-06-23 00:00,11.97713623
2018-06-24 00:00,11.71737061
2018-06-25 00:00,10.44884644
2018-06-26 00:00,11.94310913
2018-06-27 00:00,13.46135864
2018-06-28 00:00,12.84304199
2018-06-29 00:00,14.85799561
2018-06-30 00:00,14.87719116
2018-07-01 00:00,14.55306396
2018-07-02 00:00,13.9107605
2018-07-03 00:00,13.28908691
2018-07-04 00:00,14.75725708
2018-07-05 00:00,18.25444946
2018-07-06 00:00,16.80828247
2018-07-07 00:00,15.68740234
2018-07-08 00:00,15.39281616
2018-07-09 00:00,15.72347412
2018-07-10 00:00,15.7390686
2018-07-11 00:00,15.81182251
2018-07-12 00:00,16.39458618
2018-07-13 00:00,16.69793091
2018-07-14 00:00,16.99080811
2018-07-15 00:00,15.96132813
2018-07-16 00:00,14.48079834
2018-07-17 00:00,14.47643433
2018-07-18 00:00,12.46727905
2018-07-19 00:00,13.12886963
2018-07-20 00:00,16.02404175
2018-07-21 00:00,16.55281982
2018-07-22 00:00,16.25313721
2018-07-23 00:00,14.25386963
2018-07-24 00:00,14.82772217
2018-07-25 00:00,17.29042969
2018-07-26 00:00,15.76040039
2018-07-27 00:00,12.28838501
2018-07-28 00:00,12.25859985
2018-07-29 00:00,13.47268066
2018-07-30 00:00,12.53310547
2018-07-31 00:00,11.21239624
2018-08-01 00:00,10.63445435
2018-08-02 00:00,14.07506714
2018-08-03 00:00,14.75692139
2018-08-04 00:00,14.44851074
2018-08-05 00:00,13.98668823
2018-08-06 00:00,12.88314209
2018-08-07 00:00,12.38118896
2018-08-08 00:00,12.46276245
2018-08-09 00:00,12.70900879
2018-08-10 00:00,12.23516235
2018-08-11 00:00,11.78966675
2018-08-12 00:00,14.56694946
2018-08-13 00:00,15.80965576
2018-08-14 00:00,15.06737671
2018-08-15 00:00,15.35595093
2018-08-16 00:00,13.21154175
2018-08-17 00:00,13.27904663
2018-08-18 00:00,14.02053223
2018-08-19 00:00,17.17339478
2018-08-20 00:00,17.66680298
2018-08-21 00:00,14.10469971
2018-08-22 00:00,12.70244751
2018-08-23 00:00,13.13594971
2018-08-24 00:00,13.42775879
2018-08-25 00:00,13.91613159
2018-08-26 00:00,11.76366577
2018-08-27 00:00,11.44725952
2018-08-28 00:00,15.66661987
2018-08-29 00:00,16.2151123
2018-08-30 00:00,14.73934326
2018-08-31 00:00,14.94475708
2018-09-01 00:00,12.39653931
2018-09-02 00:00,9.716577148
2018-09-03 00:00,8.490869141
2018-09-04 00:00,11.66259155
2018-09-05 00:00,14.44805298
2018-09-06 00:00,13.02807007
2018-09-07 00:00,11.07457886
2018-09-08 00:00,10.82531128
2018-09-09 00:00,10.78841553
2018-09-10 00:00,9.883721924
2018-09-11 00:00,12.52431641
2018-09-12 00:00,11.95076904
2018-09-13 00:00,11.17699585
2018-09-14 00:00,9.469018555
2018-09-15 00:00,7.719476318
2018-09-16 00:00,9.635980225
2018-09-17 00:00,9.145532227
2018-09-18 00:00,10.38689575
2018-09-19 00:00,13.05562744
2018-09-20 00:00,13.90050659
2018-09-21 00:00,13.29598389
2018-09-22 00:00,10.43981323
2018-09-23 00:00,7.599969482
2018-09-24 00:00,9.125939941
2018-09-25 00:00,8.262078857
2018-09-26 00:00,6.776452637
2018-09-27 00:00,5.470117188
2018-09-28 00:00,5.359399414
2018-09-29 00:00,4.209619141
2018-09-30 00:00,3.663201904
2018-10-01 00:00,4.448327637
2018-10-02 00:00,8.585168457
2018-10-03 00:00,9.775018311
2018-10-04 00:00,7.936242676
2018-10-05 00:00,8.570153809
2018-10-06 00:00,8.725854492
2018-10-07 00:00,9.034967041
2018-10-08 00:00,8.84130249
2018-10-09 00:00,8.946862793
2018-10-10 00:00,8.49151001
2018-10-11 00:00,11.1836792
2018-10-12 00:00,12.91518555
2018-10-13 00:00,10.30120239
2018-10-14 00:00,9.051171875
2018-10-15 00:00,11.18602905
2018-10-16 00:00,9.882501221
2018-10-17 00:00,8.261773682
2018-10-18 00:00,10.23751221
2018-10-19 00:00,10.88173828
2018-10-20 00:00,11.34511719
2018-10-21 00:00,7.605310059
2018-10-22 00:00,9.888482666
2018-10-23 00:00,10.27337036
2018-10-24 00:00,10.67208252
2018-10-25 00:00,10.77730713
2018-10-26 00:00,13.05785522
2018-10-27 00:00,8.99553833
2018-10-28 00:00,9.765527344
2018-10-29 00:00,6.537896729
2018-10-30 00:00,6.532891846
2018-10-31 00:00,9.592767334
2018-11-01 00:00,6.275354004
2018-11-02 00:00,6.20647583
2018-11-03 00:00,8.137353516
2018-11-04 00:00,7.234368896
2018-11-05 00:00,8.466912842
2018-11-06 00:00,6.911187744
2018-11-07 00:00,6.175256348
2018-11-08 00:00,8.351922607
2018-11-09 00:00,10.18135986
2018-11-10 00:00,8.2015625
2018-11-11 00:00,5.755426025
2018-11-12 00:00,7.64989624
2018-11-13 00:00,5.988946533
2018-11-14 00:00,4.338250732
2018-11-15 00:00,4.384851074
2018-11-16 00:00,4.884118652
2018-11-17 00:00,5.750512695
2018-11-18 00:00,4.50524292
2018-11-19 00:00,6.125726318
2018-11-20 00:00,6.586450195
2018-11-21 00:00,4.961755371
2018-11-22 00:00,4.900476074
2018-11-23 00:00,3.854547119
2018-11-24 00:00,4.561669922
2018-11-25 00:00,3.24642334
2018-11-26 00:00,1.199945068
2018-11-27 00:00,2.809259033
2018-11-28 00:00,2.516717529
2018-11-29 00:00,5.870446777
2018-11-30 00:00,7.10189209
2018-12-01 00:00,6.913842773
2018-12-02 00:00,6.129785156
2018-12-03 00:00,5.456201172
2018-12-04 00:00,8.225579834
2018-12-05 00:00,9.595819092
2018-12-06 00:00,7.797784424
2018-12-07 00:00,2.173791504
2018-12-08 00:00,4.677728271
2018-12-09 00:00,6.703179932
2018-12-10 00:00,5.846673584
2018-12-11 00:00,5.015588379
2018-12-12 00:00,0.974847412
2018-12-13 00:00,0.273858643
2018-12-14 00:00,4.321252441
2018-12-15 00:00,0.028161621
2018-12-16 00:00,-0.405615234
2018-12-17 00:00,2.833886719
2018-12-18 00:00,5.052972412
2018-12-19 00:00,8.361474609
2018-12-20 00:00,7.128137207
2018-12-21 00:00,8.568536377
2018-12-22 00:00,4.486627197
2018-12-23 00:00,3.052789307
2018-12-24 00:00,6.78548584
2018-12-25 00:00,6.350946045
2018-12-26 00:00,5.742578125
2018-12-27 00:00,5.009332275
2018-12-28 00:00,5.355737305
2018-12-29 00:00,5.089593506
2018-12-30 00:00,2.241021729
2018-12-31 00:00,0.705377197
