time,flow,PHS_frp,NIT_nit
2018-11-06 00:00,0.086,0.549684783,10.81121739
2018-11-07 00:00,0.082,0.548804348,10.65765217
2018-11-08 00:00,0.111,0.547923913,10.50408696
2018-11-09 00:00,0.159,0.547043478,10.35052174
2018-11-10 00:00,0.201,0.546163043,10.19695652
2018-11-11 00:00,0.212,0.545282609,10.0433913
2018-11-12 00:00,0.156,0.544402174,9.889826087
2018-11-13 00:00,0.113,0.543521739,9.73626087
2018-11-14 00:00,0.724,0.542641304,9.582695652
2018-11-15 00:00,0.262,0.54176087,9.429130435
2018-11-16 00:00,0.16,0.540880435,9.275565217
2018-11-17 00:00,0.124,0.54,9.122
2018-11-18 00:00,0.104,0.543826087,11.92685652
2018-11-19 00:00,0.095,0.547652174,14.73171304
2018-11-20 00:00,0.112,0.551478261,17.53656957
2018-11-21 00:00,0.59,0.555304348,20.34142609
2018-11-22 00:00,0.283,0.559130435,23.14628261
2018-11-23 00:00,0.29,0.562956522,25.95113913
2018-11-24 00:00,0.249,0.566782609,28.75599565
2018-11-25 00:00,0.242,0.570608696,31.56085217
2018-11-26 00:00,0.26,0.574434783,34.3657087
2018-11-27 00:00,0.28,0.57826087,37.17056522
2018-11-28 00:00,0.443,0.582086957,39.97542174
2018-11-29 00:00,0.715,0.585913043,42.78027826
2018-11-30 00:00,0.561,0.58973913,45.58513478
2018-12-01 00:00,0.343,0.593565217,48.3899913
2018-12-02 00:00,0.287,0.597391304,51.19484783
2018-12-03 00:00,0.266,0.601217391,53.99970435
2018-12-04 00:00,0.193,0.605043478,56.80456087
2018-12-05 00:00,0.197,0.608869565,59.60941739
2018-12-06 00:00,0.259,0.612695652,62.41427391
2018-12-07 00:00,0.369,0.616521739,65.21913043
2018-12-08 00:00,0.278,0.620347826,68.02398696
2018-12-09 00:00,0.191,0.624173913,70.82884348
2018-12-10 00:00,0.161,0.628,73.6337
2018-12-11 00:00,0.149,0.631826087,76.43855652
2018-12-12 00:00,0.138,0.635652174,79.24341304
2018-12-13 00:00,0.126,0.639478261,82.04826957
2018-12-14 00:00,0.12,0.643304348,84.85312609
2018-12-15 00:00,0.293,0.647130435,87.65798261
2018-12-16 00:00,0.446,0.650956522,90.46283913
2018-12-17 00:00,0.394,0.654782609,93.26769565
2018-12-18 00:00,0.328,0.658608696,96.07255217
2018-12-19 00:00,0.25,0.662434783,98.8774087
2018-12-20 00:00,0.269,0.66626087,101.6822652
2018-12-21 00:00,0.268,0.670086957,104.4871217
2018-12-22 00:00,0.202,0.673913043,107.2919783
2018-12-23 00:00,0.171,0.67773913,110.0968348
2018-12-24 00:00,0.153,0.681565217,112.9016913
2018-12-25 00:00,0.144,0.685391304,115.7065478
2018-12-26 00:00,0.139,0.689217391,118.5114043
2018-12-27 00:00,0.133,0.693043478,121.3162609
2018-12-28 00:00,0.139,0.696869565,124.1211174
2018-12-29 00:00,0.165,0.700695652,126.9259739
2018-12-30 00:00,0.146,0.704521739,129.7308304
2018-12-31 00:00,0.135,0.708347826,132.535687
